"","Geneid","DZ_curves_0_1","DZ_curves_0_2","DZ_curves_0_3","ensgene","symbol"
"5133","ENSG00000140750.17",4466.33280027756,4055.80372663146,4510.07324330971,"ENSG00000140750","ARHGAP17"
"5134","ENSG00000140795.13",891.011864771971,879.847405068932,1001.67519917687,"ENSG00000140795","MYLK3"
"5135","ENSG00000140829.12",4712.64708353878,4466.74237435541,4575.21544037813,"ENSG00000140829","DHX38"
"5136","ENSG00000140830.9",1575.40069116234,1306.1294483318,1424.23804726357,"ENSG00000140830","TXNL4B"
"5137","ENSG00000140836.17",9963.7465772807,9763.18010894483,12109.9298461711,"ENSG00000140836","ZFHX3"
"5138","ENSG00000140848.17",807.313451381195,916.543171583948,801.40077623203,"ENSG00000140848","CPNE2"
"5139","ENSG00000140853.17",743.812236895782,500.603792142585,601.375063660724,"ENSG00000140853","NLRC5"
"5140","ENSG00000140854.13",1116.91926713376,1160.73550457415,1245.69597852685,"ENSG00000140854","KATNB1"
"5141","ENSG00000140859.16",307.159855291929,239.445885945961,350.650223071735,"ENSG00000140859","KIFC3"
"5142","ENSG00000140905.11",3155.46924158048,3090.04370984452,2894.17325431728,"ENSG00000140905","GCSH"
"5143","ENSG00000140931.20",1116.24238761429,936.285922524344,1001.13528785499,"ENSG00000140931","CMTM3"
"5144","ENSG00000140939.14",638.780801987828,689.341035960928,706.436117945434,"ENSG00000140939","NOL3"
"5145","ENSG00000140941.14",4319.46063920434,4481.42013166278,4375.28973436799,"ENSG00000140941","MAP1LC3B"
"5146","ENSG00000140943.18",9934.73768829967,8749.78736046546,9293.15421613658,"ENSG00000140943","MBTPS1"
"5147","ENSG00000140948.13",17348.113506807,16535.8743186205,17860.709114547,"ENSG00000140948","ZCCHC14"
"5148","ENSG00000140950.16",957.955551903993,940.650561837429,980.52206603366,"ENSG00000140950","TLDC1"
"5149","ENSG00000140983.14",1581.94466109219,1593.43222517292,1771.78301145037,"ENSG00000140983","RHOT2"
"5150","ENSG00000140987.21",790.207897359057,866.160561487943,711.086307168237,"ENSG00000140987","ZSCAN32"
"5151","ENSG00000140988.16",113098.147680437,106881.942464226,98333.7247088679,"ENSG00000140988","RPS2"
"5152","ENSG00000140990.15",2826.13223767075,2760.5889937279,2770.81029436768,"ENSG00000140990","NDUFB10"
"5153","ENSG00000140992.19",5037.62735221872,3752.75764106029,3938.80127433866,"ENSG00000140992","PDPK1"
"5154","ENSG00000140993.11",601.420301258517,513.891568464275,626.619098210187,"ENSG00000140993","TIGD7"
"5155","ENSG00000140995.17",684.198470552645,781.515417305786,670.591005135861,"ENSG00000140995","DEF8"
"5156","ENSG00000141002.20",3038.6347783746,2748.09801759851,3324.9622020583,"ENSG00000141002","TCF25"
"5157","ENSG00000141012.13",484.41385992093,503.55348394372,592.100251572715,"ENSG00000141012","GALNS"
"5158","ENSG00000141013.17",911.664149308395,811.688980459333,1140.23748634449,"ENSG00000141013","GAS8"
"5159","ENSG00000141026.6",452.400178377589,512.210062303222,463.487491292802,"ENSG00000141026","MED9"
"5160","ENSG00000141027.22",6739.00473435733,7180.55328503981,7349.65164165792,"ENSG00000141027","NCOR1"
"5161","ENSG00000141030.13",2903.27317088307,2877.715852408,2949.95154366253,"ENSG00000141030","COPS3"
"5162","ENSG00000141034.10",1461.94654436112,1296.43015369388,1289.70947398268,"ENSG00000141034","GID4"
"5163","ENSG00000141040.15",512.785785749053,460.159653043337,459.38327935046,"ENSG00000141040","ZNF287"
"5164","ENSG00000141068.15",666.39592560109,680.646570108846,966.335866458796,"ENSG00000141068","KSR1"
"5165","ENSG00000141076.18",5890.07411188857,5609.29856485547,5811.64246893113,"ENSG00000141076","UTP4"
"5166","ENSG00000141084.12",1342.90213950651,1309.09892904819,1436.72899727805,"ENSG00000141084","RANBP10"
"5167","ENSG00000141098.13",966.871924414977,1071.07442205701,1095.95122087628,"ENSG00000141098","GFOD2"
"5168","ENSG00000141101.13",5917.0220621507,5387.06049705606,4792.71311306335,"ENSG00000141101","NOB1"
"5169","ENSG00000141127.15",1678.83079213479,1548.25361788745,1537.69662785206,"ENSG00000141127","PRPSAP2"
"5170","ENSG00000141179.14",658.873480700291,621.724250153618,655.361642611442,"ENSG00000141179","PCTP"
"5171","ENSG00000141198.16",4476.37449782433,4368.31440895629,4302.1355680877,"ENSG00000141198","TOM1L1"
"5172","ENSG00000141219.16",2517.02497956062,2741.47566840502,2561.25667453325,"ENSG00000141219","C17orf80"
"5173","ENSG00000141232.5",1877.04264749903,1840.45252720736,1675.16246181157,"ENSG00000141232","TOB1"
"5174","ENSG00000141252.21",1433.68095855325,1613.76782613195,1604.58760998,"ENSG00000141252","VPS53"
"5175","ENSG00000141258.13",1004.79843526426,1146.11544102864,1397.26621615381,"ENSG00000141258","SGSM2"
"5176","ENSG00000141279.17",8097.27800429893,8485.38409987412,8246.45460609311,"ENSG00000141279","NPEPPS"
"5177","ENSG00000141295.14",669.720835953871,650.946435604112,587.813571578239,"ENSG00000141295","SCRN2"
"5178","ENSG00000141298.19",2744.78878895361,2325.91849274597,2579.75973210166,"ENSG00000141298","SSH2"
"5179","ENSG00000141314.13",632.651256733856,557.2794011618,600.802726008289,"ENSG00000141314","RHBDL3"
"5180","ENSG00000141337.13",513.611527934693,523.289326795264,541.711953817165,"ENSG00000141337","ARSG"
"5181","ENSG00000141349.10",2037.42809529916,2150.29666463849,2068.02333731125,"ENSG00000141349","G6PC3"
"5182","ENSG00000141367.12",30041.5779655149,31103.3710959897,32579.4583607514,"ENSG00000141367","CLTC"
"5183","ENSG00000141376.23",572.841994040445,617.636169394472,602.614071049276,"ENSG00000141376","BCAS3"
"5184","ENSG00000141378.15",1062.2234334579,1004.11711524922,1124.80148919718,"ENSG00000141378","PTRH2"
"5185","ENSG00000141380.14",2332.25587156442,2449.5108959858,2521.31607462927,"ENSG00000141380","SS18"
"5186","ENSG00000141384.13",1253.36736624427,1309.70063121558,1245.37746156531,"ENSG00000141384","TAF4B"
"5187","ENSG00000141385.12",4814.3852524962,4872.41441825197,4934.14084612993,"ENSG00000141385","AFG3L2"
"5188","ENSG00000141424.13",5946.34719937126,5764.30159770751,5642.72804156324,"ENSG00000141424","SLC39A6"
"5189","ENSG00000141425.18",4586.48300237383,4462.90479632878,4356.062569891,"ENSG00000141425","RPRD1A"
"5190","ENSG00000141428.17",553.534627135556,426.374967473643,459.889811406143,"ENSG00000141428","C18orf21"
"5191","ENSG00000141429.14",854.154623420082,920.571723050497,840.947083152874,"ENSG00000141429","GALNT1"
"5192","ENSG00000141446.11",1677.50351928009,1587.60141456151,1656.18426882097,"ENSG00000141446","ESCO1"
"5193","ENSG00000141447.19",2957.16678241819,3021.69028585819,2767.37152319929,"ENSG00000141447","OSBPL1A"
"5194","ENSG00000141448.11",464.711283539653,500.157402805762,457.660174658743,"ENSG00000141448","GATA6"
"5195","ENSG00000141452.10",527.757385178283,649.698003963634,451.617053783583,"ENSG00000141452","C18orf8"
"5196","ENSG00000141456.16",2453.64354800957,2142.20876408567,2239.75978197951,"ENSG00000141456","PELP1"
"5197","ENSG00000141458.13",1634.56497774726,1546.7780752122,1613.60981121432,"ENSG00000141458","NPC1"
"5198","ENSG00000141480.18",1000.76357760343,1024.906535013,1096.41678979755,"ENSG00000141480","ARRB2"
"5199","ENSG00000141499.17",402.445580389914,405.480120504541,381.872005036881,"ENSG00000141499","WRAP53"
"5200","ENSG00000141503.17",1910.71390572748,2090.50022727326,1974.1669616363,"ENSG00000141503","MINK1"
"5201","ENSG00000141504.12",387.814875419412,350.100126516894,339.434556380995,"ENSG00000141504","SAT2"
"5202","ENSG00000141510.18",4371.87340953066,4353.02441962585,4220.47930430486,"ENSG00000141510","TP53"
"5203","ENSG00000141522.12",10639.1550594256,10823.5464226329,10933.5823430507,"ENSG00000141522","ARHGDIA"
"5204","ENSG00000141524.18",458.932561476055,462.746168114367,447.140095316343,"ENSG00000141524","TMC6"
"5205","ENSG00000141542.11",924.104612497038,914.442852532218,870.678042523477,"ENSG00000141542","RAB40B"
"5206","ENSG00000141543.12",4645.13586455476,4920.94577240323,4464.12773549326,"ENSG00000141543","EIF4A3"
"5207","ENSG00000141551.15",5213.06311059399,5160.00528304426,5197.14962425801,"ENSG00000141551","CSNK1D"
"5208","ENSG00000141552.18",1257.53712509959,1283.27441709804,1284.97849425034,"ENSG00000141552","ANAPC11"
"5209","ENSG00000141556.22",5182.0971114645,5245.18806864966,5385.78162423234,"ENSG00000141556","TBCD"
"5210","ENSG00000141560.15",1471.21643936955,1488.08957241623,1468.60151397813,"ENSG00000141560","FN3KRP"
"5211","ENSG00000141562.19",2605.23239001394,2523.71636250533,2449.55493119398,"ENSG00000141562","NARF"
"5212","ENSG00000141564.15",2585.90016521831,2525.08672020351,2565.53681432794,"ENSG00000141564","RPTOR"
"5213","ENSG00000141568.21",9520.80453450635,9007.11663699863,8626.24376585259,"ENSG00000141568","FOXK2"
"5214","ENSG00000141569.12",1980.43191637866,1911.45843098366,2008.59747898368,"ENSG00000141569","TRIM65"
"5215","ENSG00000141570.11",1015.22550194108,981.311044969663,993.121697921703,"ENSG00000141570","CBX8"
"5216","ENSG00000141576.16",391.356384286261,408.261110781213,419.204041709422,"ENSG00000141576","RNF157"
"5217","ENSG00000141577.14",781.145266982074,881.298674602626,889.84629095511,"ENSG00000141577","CEP131"
"5218","ENSG00000141580.16",3600.26649689216,3752.06399595523,3690.01277300935,"ENSG00000141580","WDR45B"
"5219","ENSG00000141582.15",1089.54851617496,995.571029498819,988.235808895605,"ENSG00000141582","CBX4"
"5220","ENSG00000141622.14",1114.78701760094,1242.4533601166,1210.58880758864,"ENSG00000141622","RNF165"
"5221","ENSG00000141627.14",5349.46041406192,4841.38936404286,4982.10133525086,"ENSG00000141627","DYM"
"5222","ENSG00000141644.18",1300.12911267264,1441.44157159653,1328.49565798338,"ENSG00000141644","MBD1"
"5223","ENSG00000141646.15",5136.93103672424,4793.37377653109,5231.96554502408,"ENSG00000141646","SMAD4"
"5224","ENSG00000141682.12",906.870303148285,918.37084831753,837.505857580498,"ENSG00000141682","PMAIP1"
"5225","ENSG00000141696.13",2543.40859312773,2598.03229461442,2597.22077159734,"ENSG00000141696","P3H4"
"5226","ENSG00000141698.17",4177.6356815937,4246.00222702843,4227.33144144785,"ENSG00000141698","NT5C3B"
"5227","ENSG00000141699.11",3018.21620426833,2941.68326187797,2976.24186323613,"ENSG00000141699","RETREG3"
"5228","ENSG00000141741.12",550.971851581687,542.564752683232,538.260945036199,"ENSG00000141741","MIEN1"
"5229","ENSG00000141753.7",6674.16733464979,6913.40168022344,6139.02539616975,"ENSG00000141753","IGFBP4"
"5230","ENSG00000141756.19",18228.9973615647,17147.1645470761,17711.9406130526,"ENSG00000141756","FKBP10"
"5231","ENSG00000141759.15",2225.30568479284,2462.91024324466,2292.0269414642,"ENSG00000141759","TXNL4A"
"5232","ENSG00000141858.12",3492.16337686749,3609.60357079025,3302.17142008586,"ENSG00000141858","SAMD1"
"5233","ENSG00000141867.19",5897.03379857005,6553.42012613572,6504.25673243027,"ENSG00000141867","BRD4"
"5234","ENSG00000141873.11",890.355859308676,999.922804062302,911.026408210768,"ENSG00000141873","SLC39A3"
"5235","ENSG00000141905.19",6432.30492492741,6358.54649659553,6509.78523517981,"ENSG00000141905","NFIC"
"5236","ENSG00000141934.10",890.762509508692,835.325551471548,787.282429639674,"ENSG00000141934","PLPP2"
"5237","ENSG00000141956.14",1251.84179059182,1177.37393992683,1446.75696967468,"ENSG00000141956","PRDM15"
"5238","ENSG00000141959.17",1475.93969489569,1651.94468896702,1514.98944806011,"ENSG00000141959","PFKL"
"5239","ENSG00000141965.5",2109.64461523006,2134.28854720905,2158.68420175065,"ENSG00000141965","FEM1A"
"5240","ENSG00000141971.13",1304.87610315866,1184.88291900485,1233.53182642025,"ENSG00000141971","MVB12A"
"5241","ENSG00000141985.9",2396.80385407293,2541.48342642849,2329.33696392555,"ENSG00000141985","SH3GL1"
"5242","ENSG00000141994.16",1091.69138450278,1110.98840719534,1029.08176555472,"ENSG00000141994","DUS3L"
"5243","ENSG00000142002.18",2431.28689317298,2596.83455278421,2708.10335658962,"ENSG00000142002","DPP9"
"5244","ENSG00000142039.4",922.348292215984,751.602682292373,843.624810490897,"ENSG00000142039","CCDC97"
"5245","ENSG00000142065.14",1649.46754914523,1612.67798480169,1726.87964164645,"ENSG00000142065","ZFP14"
"5246","ENSG00000142082.15",570.158600500153,560.347035812688,625.863084229824,"ENSG00000142082","SIRT3"
"5247","ENSG00000142102.16",271.308048388583,274.772227077106,351.594265371958,"ENSG00000142102","PGGHG"
"5248","ENSG00000142156.16",11139.4558401801,10609.8542966384,9307.16222337129,"ENSG00000142156","COL6A1"
"5249","ENSG00000142166.13",3467.97431083904,3654.68509794879,3107.05115185308,"ENSG00000142166","IFNAR1"
"5250","ENSG00000142168.15",8425.15155584326,8496.02766851051,8163.57630071933,"ENSG00000142168","SOD1"
"5251","ENSG00000142173.16",3916.7324152687,3733.24530890375,3403.20821466611,"ENSG00000142173","COL6A2"
"5252","ENSG00000142186.18",1777.41207465895,1741.47827561486,1793.48602655238,"ENSG00000142186","SCYL1"
"5253","ENSG00000142188.17",1104.36482287873,1123.5329002591,1193.59229320777,"ENSG00000142188","TMEM50B"
"5254","ENSG00000142192.21",46204.743430032,46122.0776361927,42774.1051799216,"ENSG00000142192","APP"
"5255","ENSG00000142197.13",1119.74819368774,1100.02224691947,1130.75323518469,"ENSG00000142197","DOPEY2"
"5256","ENSG00000142207.7",5934.36423965486,5736.75337363803,5661.88313679747,"ENSG00000142207","URB1"
"5257","ENSG00000142208.18",7769.00251183807,7931.79952272047,7693.29198223821,"ENSG00000142208","AKT1"
"5258","ENSG00000142230.13",4180.43835163689,4597.85076719712,4213.67992825316,"ENSG00000142230","SAE1"
"5259","ENSG00000142252.11",377.387080685232,380.173614560403,392.33010944205,"ENSG00000142252","GEMIN7"
"5260","ENSG00000142327.13",1761.63251671825,1763.36175593188,1567.1298661733,"ENSG00000142327","RNPEPL1"
"5261","ENSG00000142330.20",561.103743709246,513.125825379836,550.57724349373,"ENSG00000142330","CAPN10"
"5262","ENSG00000142396.10",600.291774225605,508.55629500316,616.915897138786,"ENSG00000142396","AC020915.1"
"5263","ENSG00000142409.6",316.510683495166,350.427262222143,342.605419483447,"ENSG00000142409","ZNF787"
"5264","ENSG00000142444.7",309.593069930211,352.452196127383,343.350965440856,"ENSG00000142444","TIMM29"
"5265","ENSG00000142453.12",5241.4792604335,5513.97132445022,5159.39883925186,"ENSG00000142453","CARM1"
"5266","ENSG00000142459.9",342.495724241268,375.659066075731,345.633831214397,"ENSG00000142459","EVI5L"
"5267","ENSG00000142507.10",1360.41312577656,1363.56629077952,1420.69812895547,"ENSG00000142507","PSMB6"
"5268","ENSG00000142528.16",776.241413760339,874.7419464627,882.476758125143,"ENSG00000142528","ZNF473"
"5269","ENSG00000142534.7",33436.7651585727,31032.5889858106,28967.9452909397,"ENSG00000142534","RPS11"
"5270","ENSG00000142541.18",58312.1175630606,56214.3171205898,53197.105679099,"ENSG00000142541","RPL13A"
"5271","ENSG00000142546.14",405.096372827574,410.138045913587,404.237071561739,"ENSG00000142546","NOSIP"
"5272","ENSG00000142549.10",1566.71376653928,1507.06265294061,1378.10856307343,"ENSG00000142549","IGLON5"
"5273","ENSG00000142556.19",1140.88182663026,1142.63502546228,1104.38188242686,"ENSG00000142556","ZNF614"
"5274","ENSG00000142599.19",3717.16480314207,3298.51708543265,3707.83407051351,"ENSG00000142599","RERE"
"5275","ENSG00000142634.13",326.952015159841,371.762162648243,340.72882907257,"ENSG00000142634","EFHD2"
"5276","ENSG00000142655.13",411.554578105929,372.104625713871,389.773991325416,"ENSG00000142655","PEX14"
"5277","ENSG00000142657.21",5924.87739114141,5961.61476701707,5781.87532156376,"ENSG00000142657","PGD"
"5278","ENSG00000142669.15",393.024387812479,436.991615738343,441.623599807591,"ENSG00000142669","SH3BGRL3"
"5279","ENSG00000142676.14",26345.8560964566,24655.9200643988,23380.7188522379,"ENSG00000142676","RPL11"
"5280","ENSG00000142684.9",316.948345117659,318.944130376631,274.985439193518,"ENSG00000142684","ZNF593"
"5281","ENSG00000142686.8",1694.29041914134,1721.20376162717,1713.54297835866,"ENSG00000142686","C1orf216"
"5282","ENSG00000142687.18",5698.15353906064,5376.28882635729,5685.76352838554,"ENSG00000142687","KIAA0319L"
"5283","ENSG00000142731.11",3401.291169325,3503.26307907581,3641.00915390051,"ENSG00000142731","PLK4"
"5284","ENSG00000142751.15",500.175363344935,769.897388622496,564.053218984507,"ENSG00000142751","GPN2"
"5285","ENSG00000142784.16",1995.90609247566,1922.15308195385,1911.71128191585,"ENSG00000142784","WDTC1"
"5286","ENSG00000142794.19",288.119484321244,416.391306326931,350.62547937262,"ENSG00000142794","NBPF3"
"5287","ENSG00000142798.20",2067.62864398858,1865.93003297352,2125.83479892394,"ENSG00000142798","HSPG2"
"5288","ENSG00000142856.17",2394.37379393196,2366.24375456426,2335.56760009357,"ENSG00000142856","ITGB3BP"
"5289","ENSG00000142864.15",57783.8368041475,57550.8556563653,53974.4165646243,"ENSG00000142864","SERBP1"
"5290","ENSG00000142867.14",581.065521426321,577.132573386871,621.36167254782,"ENSG00000142867","BCL10"
"5291","ENSG00000142875.20",6376.03592809831,6078.72005279231,5639.91670485992,"ENSG00000142875","PRKACB"
"5292","ENSG00000142892.15",1267.64773653767,1371.49925137284,1259.44974493975,"ENSG00000142892","PIGK"
"5293","ENSG00000142937.12",90806.3218557906,83657.693488299,79294.2786266204,"ENSG00000142937","RPS8"
"5294","ENSG00000142945.13",4607.81602204698,4980.47707494396,5277.38238986229,"ENSG00000142945","KIF2C"
"5295","ENSG00000142949.17",9784.14229065318,10080.4420124322,9986.25697286561,"ENSG00000142949","PTPRF"
"5296","ENSG00000142961.16",299.296214890897,315.350369629569,311.022880240634,"ENSG00000142961","MOB3C"
"5297","ENSG00000143013.13",1126.10841158905,1259.93113522347,1265.89016461398,"ENSG00000143013","LMO4"
"5298","ENSG00000143033.18",2159.85933053606,2230.9100350993,2314.71741793326,"ENSG00000143033","MTF2"
"5299","ENSG00000143061.18",10589.2998426897,10827.0832864167,10428.4975282751,"ENSG00000143061","IGSF3"
"5300","ENSG00000143067.5",1126.59280661114,1012.44058409853,1028.10361227331,"ENSG00000143067","ZNF697"
"5301","ENSG00000143079.15",2217.53065614679,2216.68530610644,2294.28402918987,"ENSG00000143079","CTTNBP2NL"
"5302","ENSG00000143093.15",2669.90705058025,2653.68936025479,3077.24021075673,"ENSG00000143093","STRIP1"
"5303","ENSG00000143106.13",3263.63603308787,3484.00518628951,3299.29862077216,"ENSG00000143106","PSMA5"
"5304","ENSG00000143126.8",4416.45174596901,4258.43040721401,4202.77358684368,"ENSG00000143126","CELSR2"
"5305","ENSG00000143147.15",2774.31163192567,2778.41297048628,2661.01621954456,"ENSG00000143147","GPR161"
"5306","ENSG00000143149.13",3182.63353827386,3289.61627401458,3301.15420174267,"ENSG00000143149","ALDH9A1"
"5307","ENSG00000143153.14",8047.49446311773,7673.53319210165,7385.02577466926,"ENSG00000143153","ATP1B1"
"5308","ENSG00000143155.13",10058.4358155192,9940.12890076657,9267.80788276874,"ENSG00000143155","TIPRL"
"5309","ENSG00000143156.14",1621.88042509947,1430.28572898052,1455.96950862156,"ENSG00000143156","NME7"
