"","Geneid","DZ_curves_002_1","DZ_curves_002_2","DZ_curves_002_3","DZ_curves_003_1","DZ_curves_003_2","DZ_curves_003_3","DZ_curves_004_1","DZ_curves_004_2","DZ_curves_004_3","DZ_curves_005_1","DZ_curves_005_2","DZ_curves_005_3","DZ_curves_0075_1","DZ_curves_0075_2","DZ_curves_0075_3","DZ_curves_01_1","DZ_curves_01_2","DZ_curves_01_3","DZ_curves_1_1","DZ_curves_1_2","DZ_curves_1_3","DZ_curves_0_1","DZ_curves_0_2","DZ_curves_0_3","ensgene","symbol"
"4621","ENSG00000135365.17",6644.81858884314,6789.58637863145,6431.97553901366,6481.81176760455,6511.70617001251,6795.71725331315,6277.08206415966,6879.43827703166,6724.0107627305,6930.36241116336,6826.38113714506,6396.47477269257,6277.24003175334,6471.47701222219,6398.77369533337,6646.77071917116,6665.68201369195,6657.9617388569,6224.03795186378,6489.2543775451,6189.21874370124,6320.83487574821,6308.16848372647,6230.16914445823,"ENSG00000135365","PHF21A"
"4622","ENSG00000135372.10",6215.98507317953,6798.6902292127,7190.93296530994,6833.25449984131,6901.59390245781,6997.35111275669,7063.0098691686,7562.65692432532,6524.00690229338,7154.0696554823,6922.94775491943,7057.95932420234,7030.20860600847,6993.10235860538,7003.99600049693,7022.11806230515,7098.0492690978,7482.36768860868,7454.7915732505,7463.2945368001,7422.44836810645,6780.79186258867,6558.57848772038,6481.77546965956,"ENSG00000135372","NAT10"
"4623","ENSG00000135387.21",44280.8833796343,40341.9117251892,43795.2623766702,40192.2931469781,40256.3726026745,42325.9963689364,45375.5749843599,40858.5538815691,42373.6752444023,45041.6700301225,43734.8221421392,46283.4091766093,45949.8515601232,44736.5099438454,46052.2452702544,43143.6859088359,43565.7405859825,45834.5101843439,46353.6300698607,45145.8043103059,44524.4692803222,43347.3032265206,44696.5466746144,40076.6658401097,"ENSG00000135387","CAPRIN1"
"4624","ENSG00000135390.21",8490.69265848507,7958.23816830432,8124.51443611278,8654.08363079571,7865.23469079045,7885.75776123647,8640.62952408975,7858.69714397313,8165.64509198982,8678.9961994179,8116.86267029917,8139.00672994441,8507.9836081122,8609.99297681572,7876.78470174793,7923.16275590367,8066.61230005202,7691.75208263584,8257.10250904528,7970.06839458544,7568.52496692653,8279.18452324898,7757.89259659415,7149.46229982199,"ENSG00000135390","ATP5G2"
"4625","ENSG00000135392.19",3580.7759344674,3478.38612343603,3707.46553141276,3657.97799840407,3273.55430012239,3349.83814938904,3479.68626901588,3392.87641663931,3310.9476890432,3352.43631635422,3336.4012739361,3364.2984839235,3097.40027032624,3105.09026142211,3076.04390369811,2792.46184606765,3044.13468336872,3062.64848457913,2718.24471951207,2631.51936285826,2710.61840547939,3798.60281798787,3567.54638181353,3563.98928759062,"ENSG00000135392","DNAJC14"
"4626","ENSG00000135404.12",5470.56276605238,5873.36356681163,5995.21898838397,6063.07973532854,6073.99058743694,5833.6069815655,6102.99529173147,5719.98033575469,5843.91464020191,5829.59969992755,5569.54117949629,6095.91677812536,5916.25584200479,5623.68790560514,5878.28635806998,5315.5691557498,5638.18834714117,5608.80428081297,5623.37113824259,5328.60573708348,5402.86931121918,6337.67932095617,6504.6331692021,6021.77774289446,"ENSG00000135404","CD63"
"4627","ENSG00000135406.14",20151.5149031984,16059.3175919567,16643.641906604,17714.995063834,15695.1817845429,15118.4116878874,16033.0302958605,15873.5860894036,14738.4725672434,17585.2971498605,16435.3932969974,16472.7232782682,15950.6915308778,16924.3395579894,15168.5295928187,14255.81018164,15632.5610886618,14303.8820859367,14264.5492127773,14485.982909124,13008.9529963234,19090.2417180899,17884.2275217354,15038.3149102366,"ENSG00000135406","PRPH"
"4628","ENSG00000135414.10",7869.43729244592,8793.60684467089,9383.64239313103,8681.69654755467,10326.5250986291,9674.34286927994,10185.1602362218,11074.8566090839,10473.8902562045,10601.1862186553,10323.5078359493,9583.6258956878,9482.6937089064,8832.82705935352,9291.14185501195,8410.85403588545,8440.11273281316,9542.30943727871,7519.43566536547,7708.24029338227,8010.99353948902,8146.44942741897,7980.36819206342,8023.78802242444,"ENSG00000135414","GDF11"
"4629","ENSG00000135439.12",452.449630988625,451.622027827579,279.48757360369,393.447388474663,267.173111050803,248.669494173502,372.1125004259,260.860018509126,295.014954283123,270.304894219703,250.093086968484,260.438837814878,210.733566263969,352.862818017982,196.698964727297,251.167591533449,219.703655181451,193.03473300823,194.473831747127,177.164297569,167.561743284277,285.912100271476,336.152734816394,276.532826180808,"ENSG00000135439","AGAP2"
"4630","ENSG00000135441.8",710.595213757419,849.952066587714,843.659513406112,846.824416812886,832.667949324803,837.378643819136,883.267279887428,832.124306187708,829.808814588223,800.491769241273,822.167561031802,952.746546407938,848.996112526792,803.319913473838,872.522065118396,745.778919988863,754.91884211469,841.131692373406,797.603641159783,781.321745136796,807.54549914894,859.379914729023,943.441283264994,938.497582140529,"ENSG00000135441","BLOC1S1"
"4631","ENSG00000135446.17",10960.7361342572,11849.8355700854,11858.0884806796,12241.8911465912,12127.7504904318,11981.5469596427,12834.8642995709,11177.0553137924,11887.4746257667,11348.4263319261,11608.5753773596,12577.660089534,11973.3105383222,11269.5560947894,11242.8055557705,10858.3061924056,11038.3497216454,11608.4558789811,11501.9629979416,11234.4024586737,11696.0550508889,11987.1494525655,12101.5423048264,12243.2803633661,"ENSG00000135446","CDK4"
"4632","ENSG00000135451.13",1392.06123875381,1985.06097333466,1745.05876053599,1537.59983904773,1877.34655950385,1864.29936224495,1841.55165024201,1522.59099555447,1737.04241355034,1564.43032540306,1670.49577924866,1878.60024807014,1684.55087385786,1445.31989911615,1883.35236086824,1598.0845259675,1482.34240552159,1845.22053700883,1678.72504147661,1601.62230962642,2082.68661779358,1772.36610981721,1932.49778194256,2098.18159948674,"ENSG00000135451","TROAP"
"4633","ENSG00000135452.10",1185.71998099743,1192.09709808223,1157.92310333272,1412.3215276218,1174.17203161431,1229.42387812784,1004.84221107329,1044.80681361732,1082.12227543622,1216.40120621118,1109.005226427,1075.21099212841,941.27220735686,1273.83646196767,954.777470785613,1093.27575365489,977.759761900738,912.286545784457,904.53597729206,909.568352847815,768.348738100155,1158.43862810756,1176.64206153448,1001.60964883966,"ENSG00000135452","TSPAN31"
"4634","ENSG00000135454.14",1905.36407730727,1925.33078216223,2088.17209914071,1860.43909839804,1869.08618103211,1713.46982680327,1923.10246251354,1737.52424142303,1873.88321294575,1718.2468822555,1761.60891767207,1882.75528952765,1853.26373924996,1647.83057450947,1947.43925034935,1707.72486116388,1863.23250221075,1938.65782030828,1727.1126127664,1720.61425070294,1833.13503705224,1921.86947482833,2050.34022330379,2269.32584192267,"ENSG00000135454","B4GALNT1"
"4635","ENSG00000135457.11",4477.10640491929,4275.65027375376,4530.70096615194,4588.13230897193,4286.41486695101,4247.53920324637,4080.76716504,4147.90437807893,4181.05473885788,3904.32646164989,3963.0544197475,3834.84714781268,3705.97757293318,3813.88902019533,3846.690951835,3651.0149447852,3691.47183282434,3554.23734818582,3199.28279027313,3147.1600041147,3290.5860745935,4564.60116542597,4606.11003883693,4375.81652380029,"ENSG00000135457","TFCP2"
"4636","ENSG00000135469.14",693.825880791839,811.735949752179,676.664364209919,678.984140257304,687.720182465501,747.353287445598,664.546350148229,718.773735670837,808.731124442217,802.444648854896,688.368647836172,624.668014211637,702.054504100952,711.720321038465,695.540339349162,696.601853922265,660.79999221028,664.560743399901,595.369112255549,578.710772759359,570.153169855813,677.252582528289,732.573381501981,779.51762695797,"ENSG00000135469","COQ10A"
"4637","ENSG00000135472.9",1079.37570434213,911.336433908642,1055.91937863693,1174.85011242278,949.699448493233,1147.36752470553,1159.75754071726,1026.31585216121,1027.61753558046,985.111579499274,994.939626082096,946.324595017929,1226.47291313503,1116.12896504334,1088.41469083199,1083.21420846774,1084.72917247166,1161.10502847677,1280.74737802115,1168.50779452502,1316.40439941993,1191.92013213231,1040.06784608926,1162.80821219216,"ENSG00000135472","FAIM2"
"4638","ENSG00000135473.16",4050.76924728643,3975.54032223775,2875.64583746932,2848.96822457605,3180.61688355701,3623.62880326822,2652.65150826708,3276.9225715843,3469.70973297381,2946.51283283144,3219.73918535372,2257.74837938225,2522.7163005194,3084.89373226209,2383.48241872174,3644.23068457617,2965.05403434362,2588.99700706868,2139.28283722194,2820.10322754467,2192.42080905217,3433.95841834054,3211.72547144161,3251.97042749138,"ENSG00000135473","PAN2"
"4639","ENSG00000135476.12",2821.84996691965,3886.64950312456,3491.16421991699,3006.30874063553,3681.33441920706,3565.44931224921,3468.55232180882,3682.74829920207,3654.16442450825,3123.31936209361,3431.28939005097,3607.77477092414,3107.10318174074,2539.51094255102,3291.36206578942,2696.86311789471,2525.98999823225,3070.29803042969,2933.02076954363,2505.77874270311,3505.56380040261,3819.21050317348,4363.98893697022,4661.78039753308,"ENSG00000135476","ESPL1"
"4640","ENSG00000135482.7",922.290106688824,832.598335271938,811.128371579265,807.139078818296,849.309338950906,807.470074247227,909.276972000292,803.783528772684,923.86546188834,773.441393128291,770.195063429381,799.124296265257,740.296750457606,777.617799211278,745.599152032529,788.247188646333,694.368726047724,841.242593485222,694.176672515076,762.382949378436,717.467438619364,942.606931450223,784.882803091976,950.762777262483,"ENSG00000135482","ZC3H10"
"4641","ENSG00000135486.19",219056.196772556,207436.116965747,221686.862625644,234152.171383937,219293.619284272,219419.996759096,229065.514632731,233376.598359834,213903.078876637,225524.631263168,215929.419909783,220204.310533693,215090.207084076,211651.997584496,198934.66901699,195273.862073845,200046.128624897,199282.699813139,188378.582260612,180324.172128454,176537.617934579,219225.964268084,217361.59628737,202894.875342548,"ENSG00000135486","HNRNPA1"
"4642","ENSG00000135503.13",6179.03693699246,6085.85818971643,6473.79916862626,6394.80895036822,6373.55350900033,6665.71155458828,6455.55603791746,6786.93712452213,6534.50266645664,6570.27335167394,6462.40807025217,6554.94749897737,6725.58360194353,6469.79385167116,6198.65763062909,6063.36439568739,6263.40962966663,6374.50481301688,5920.36993539271,5693.2793784392,5810.06574718538,6017.50735110891,6298.76345818782,5895.63250652121,"ENSG00000135503","ACVR1B"
"4643","ENSG00000135506.16",6426.51138011676,6056.60562680507,6184.22689541743,6623.27218184723,6319.25045453971,6874.23748860861,6920.580033618,7105.19395070883,6771.82190711375,7098.03841993957,7135.22415442678,7188.12973619344,7200.59182903964,7172.64004805122,7255.04898427576,7254.89936080323,6992.72857807672,7122.34829279664,7573.85083099442,7447.55236561421,7287.38168733176,5989.79585636602,5916.60489662562,5541.67190202142,"ENSG00000135506","OS9"
"4644","ENSG00000135521.9",3034.30938730896,2784.30681995725,2940.83418225014,2914.31331849563,2677.79729634805,2714.88447972209,2798.45567854484,2557.94149693995,2702.22959365606,2500.69425646818,2675.38914383123,2862.02019866437,2867.72002313611,2627.15206897432,2924.33027622294,2746.1895413338,2712.76734087979,2751.04940877467,2989.85012907681,2964.67482277402,2913.78472279002,3049.76622940535,2977.68465597515,2801.69193187327,"ENSG00000135521","LTV1"
"4645","ENSG00000135525.19",4305.89860293323,3767.15407330717,3964.05222154808,3905.87818005847,4078.24486154838,4011.60855353437,3935.2664406191,4247.18982117493,4027.29636492204,4193.34243518198,4226.41967838567,3886.93120431847,4147.10578220247,4331.93913059458,3987.46516964777,4185.02172296191,4180.42114791895,3889.73907952011,4024.7686070241,3939.09458186304,3710.56637433668,3851.22426011592,3929.2878102767,3751.67235887087,"ENSG00000135525","MAP7"
"4646","ENSG00000135535.17",25518.0808460399,24160.5389314488,24826.4973617283,26509.3878655759,24726.3884910298,24669.4346241379,26413.409064524,25085.087850785,24890.388315463,25452.5487306759,24993.7107612345,27380.2468502608,27328.5445003601,26983.7551814799,27188.7601132762,25657.6779540268,26103.403874808,27339.1056855951,28366.2424436238,27817.2760296521,27809.5754999642,25508.74021155,25038.1693158873,24121.0223399058,"ENSG00000135535","CD164"
"4647","ENSG00000135537.17",980.486416980766,861.711891731149,771.023193131626,995.488861923216,747.370053155159,766.443129738916,654.219759282925,711.050597151807,706.447306494494,902.828227538202,941.105302758228,730.231596089265,683.148873389855,722.900051954036,743.484548073724,817.486562763451,781.98366697625,656.149333765661,799.472065466656,660.940436694003,669.174399804137,943.121167055035,901.156929252057,945.937056364147,"ENSG00000135537","AFG1L"
"4648","ENSG00000135541.22",2375.12525864308,2357.02558238663,2048.20452473225,2073.98640647558,2131.07793646613,2276.94658751295,1793.23987588742,2192.12510337518,2048.71424818572,2143.16348655642,2004.93733258875,1813.51664708345,2005.8698957481,2251.86315376191,2270.81820355099,2456.01276092079,2500.74570915051,2150.18100109412,2097.57096260532,2469.16551441227,1928.60516036138,2004.01687356521,2123.32346393308,2200.72051470215,"ENSG00000135541","AHI1"
"4649","ENSG00000135587.9",294.173118444279,288.453743303877,291.506998538188,299.913438936024,304.349725299454,296.956871084591,343.953806892179,322.399766237208,330.365801319004,362.163666228504,343.180067043469,307.004498710089,388.560487829691,318.160587088266,336.124195139115,336.208255288088,321.799154717438,348.458669229517,297.746469657206,324.732020244908,305.295518335492,300.351369939339,278.373110852767,307.03405179938,"ENSG00000135587","SMPD2"
"4650","ENSG00000135596.18",5762.21964932779,4883.82790003389,4119.82674865737,4469.39542824704,4635.10906990465,4810.90974734712,3869.17745599259,4286.71315043156,4221.47002367018,4108.51962305195,4265.27367388549,3328.8645601326,3506.3913856359,3931.03965947709,3183.49003119708,4100.71461696128,3698.63763298395,3262.76011907883,3008.31069542704,3358.10355251838,2892.07211966836,4528.80059467011,4304.32094078583,4367.70897235945,"ENSG00000135596","MICAL1"
"4651","ENSG00000135597.19",4516.01441107097,4716.20655461175,4849.25933180234,4711.00436349328,5049.66212438315,4809.36374606944,4755.05818887542,4858.26810951668,4739.32089035528,4667.49136372462,5141.42682813091,5026.67112737033,4889.91660744982,4477.10274795067,4944.41266252569,4964.83953077891,4980.72852382282,5061.84571566249,5044.70016344609,4992.55175256088,5336.78393175781,4526.59058433409,4712.1992960473,4709.3845288829,"ENSG00000135597","REPS1"
"4652","ENSG00000135617.4",209.022727757089,247.057676594445,248.988485892065,251.06176638427,208.913794709889,199.152956140745,254.318659795058,218.74369273056,263.809478359657,179.400908152359,219.880183203963,259.454112132892,230.65912865838,221.46378456384,276.905044983107,211.6846219254,203.317066152479,246.677229127028,284.378549104138,276.06961121239,305.115247017967,255.192271784339,299.282888366247,269.806539721796,"ENSG00000135617","PRADC1"
"4653","ENSG00000135624.17",17317.5390788304,17805.7494637576,18049.2122944175,19134.2748148073,17836.6850045197,17980.2304331231,19168.4491589435,17958.8386772598,18237.6975645349,18757.7715459855,18522.4603119802,19533.9245569293,20017.2371212766,18983.7416842941,19530.2553544822,19213.7922038169,19459.8062150444,19692.4029727678,21689.2858558821,20559.6884300187,21215.3295191836,18337.3269379489,18464.1757125973,17448.0916417487,"ENSG00000135624","CCT7"
"4654","ENSG00000135631.17",944.479100488342,797.166471293303,920.529537925725,922.402419006592,827.364129552307,841.368811127871,858.902731855429,709.980558901501,783.603145512746,837.710691421186,827.996712096347,803.477299002156,819.00293287743,848.008047958526,663.499787197258,758.213892184205,724.216014719392,734.607530497615,859.136231487106,831.387129277737,871.563734486214,985.52291271464,1008.86489346451,855.554493217316,"ENSG00000135631","RAB11FIP5"
"4655","ENSG00000135632.12",1334.39892992335,1382.95363100327,1306.93151451387,1302.61241620815,1455.09275598885,1353.64321044817,1298.17744329646,1312.95029855056,1395.8792549491,1354.12536757957,1234.00956427219,1347.68218139233,1466.18327127621,1412.89202908784,1459.2843282257,1330.30472054985,1361.7260852782,1333.36505987985,1368.8414859569,1381.64236516041,1384.85060722066,1511.76879468838,1457.95137712878,1588.96889913904,"ENSG00000135632","SMYD5"
